0,0
0.199758,2
0.337396,3
0.65673,6
0.730412,7
0.716725,7
0.774496,7
1.20593,11
1.42291,13
1.8114,16
1.96686,17
1.91118,17
2.09658,19
1.98438,18
2.76864,24
2.81101,26
2.97097,26
2.47939,23
3.32709,30
2.87698,26
3.36861,30
3.40089,31
3.7219,34
4.25234,39
3.92867,36
3.57933,32
33.6401,230
4.10792,39
4.38661,39
4.74164,42
4.74905,43
5.00012,46
5.1548,46
41.6491,160
5.18631,47
5.2966,47
5.68756,51
34.9062,209
5.78848,51
52.4052,111
6.50921,58
6.28921,56
6.2807,57
6.62604,60
6.38177,57
7.17749,64
30.937,232
7.17632,64
7.14414,64
36.191,160
7.38817,66
7.63584,68
7.42788,67
33.594,219
7.90951,70
7.72566,71
7.80818,71
82.968,111
8.77434,78
8.37929,75
8.73777,79
29.6932,242
38.9761,161
8.4866,76
8.71155,79
8.93823,80
8.9864,82
28.7024,240
9.7719,86
9.27519,85
9.65684,87
64.8865,119
9.73457,88
42.1652,157
9.77184,89
31.0043,214
10.3032,91
10.5433,91
10.4652,92
10.5285,92
29.8821,239
10.7765,94
10.9937,95
43.9712,171
11.3216,96
54.7994,115
11.3405,97
34.0208,200
11.2688,98
11.6146,99
11.7519,101
11.943,102
33.4895,238
45.6462,157
11.8922,102
12.1404,104
12.1895,106
81.2588,114
34.6893,212
12.5317,108
12.4614,110
13.1031,111
32.3412,165
12.9204,111
31.7295,239
12.9173,111
13.2611,113
13.4901,116
28.3023,199
13.7525,118
74.0911,111
44.6986,127
13.9756,118
13.981,119
32.4896,190
14.8336,123
14.2975,122
15.1484,125
30.3914,234
14.1953,124
46.4108,155
63.9968,117
15.0487,127
14.8335,128
28.387,197
14.4846,124
15.6294,132
39.914,182
16.1014,132
28.9039,216
15.9271,133
93.9508,91
15.5817,133
15.9129,135
34.1385,196
16.1981,137
34.3255,159
17.0335,140
16.3312,140
32.3333,176
16.6098,142
57.9827,116
17.125,144
17.0083,144
36.5293,147
29.9895,179
16.4283,140
17.4197,146
30.1844,200
17.2056,146
17.3335,144
36.5416,149
74.8938,100
17.8879,149
33.2529,203
18.3486,154
18.7557,156
18.5991,156
32.9162,173
54.7955,125
18.1777,153
71.6624,117
18.5671,159
32.0774,189
18.5086,156
19.5162,161
36.4205,146
19.7781,161
30.5707,239
19.4335,163
70.0639,125
19.1049,160
31.7384,198
19.2191,163
36.1897,167
19.7594,166
31.306,190
20.4068,170
19.9185,165
50.7781,118
20.208,168
37.3146,184
31.7182,225
20.0312,167
20.1504,166
32.3122,202
21.0572,173
37.8229,154
21.7404,177
76.5664,106
32.4907,243
21.0357,172
21.3681,171
20.8963,176
34.0396,188
41.0509,152
21.1176,177
22.4143,182
49.0862,107
32.4982,210
21.9019,179
55.5702,145
22.6211,185
29.0587,194
22.3745,188
22.8104,185
89.8339,88
32.8853,221
21.8001,182
56.2064,144
22.6073,185
29.1957,233
21.5731,181
22.9169,189
43.2718,142
86.7465,108
32.3662,210
23.7281,195
23.1678,190
34.4109,215
22.2778,185
44.877,149
24.2442,194
60.3108,101
34.1683,218
24.5286,197
23.7526,198
24.3697,198
33.8779,198
40.2757,168
25.7293,203
23.8518,189
75.6202,112
31.5766,223
25.3267,202
35.5176,162
25.0266,205
32.2668,173
24.9312,203
42.1546,119
24.686,203
31.1821,178
47.0395,152
25.5455,200
23.831,200
31.593,175
26.0798,206
54.7946,140
61.3459,112
32.7627,208
24.795,206
25.3685,211
29.293,208
25.5414,206
53.9915,146
26.4577,212
83.1195,108
33.7351,198
25.2812,205
25.6936,212
40.485,135
31.4816,214
25.6964,208
26.5023,216
79.5086,98
32.5237,205
27.3302,218
49.5128,135
24.9954,209
29.6907,206
28.7866,217
73.4523,114
27.133,218
46.0791,124
34.0281,194
27.7274,222
27.3864,222
28.25,222
43.7632,156
26.3494,214
85.5247,109
28.5199,220
36.6739,190
28.4866,221
47.4598,150
31.1722,189
28.2433,228
28.5563,227
71.0193,106
33.5909,204
28.463,227
58.3884,135
28.4293,222
30.7001,228
28.2815,227
84.5148,102
28.2193,225
56.3958,146
29.2251,178
30.0292,228
27.7982,209
28.4801,229
51.6125,141
90.8179,102
28.7054,231
33.0603,198
28.5383,232
30.4413,233
45.5812,133
31.9578,215
32.1233,229
78.0491,113
28.0246,234
26.4713,184
63.234,142
27.2651,223
29.8754,217
31.5046,231
89.4347,100
31.0642,234
41.7576,143
31.2919,195
29.6088,232
31.7202,234
30.3385,187
82.7281,107
36.4712,163
30.8605,240
33.7576,176
29.6733,240
27.7425,229
34.3577,157
30.3881,187
88.0507,93
31.6171,240
31.2647,240
31.4596,234
31.1887,241
39.6907,152
32.2577,202
30.8344,242
83.0659,102
29.3349,241
44.9618,139
32.297,196
31.1833,239
30.9608,242
90.2944,90
28.9488,197
39.313,160
31.2208,241
32.4325,225
32.5957,247
33.3461,245
78.6056,102
40.7912,138
29.8256,234
33.1597,237
32.5953,252
35.0724,216
37.4147,151
32.6824,249
86.6603,97
34.004,221
33.5217,244
33.6707,234
45.8641,147
33.6727,194
33.4048,248
86.6035,99
29.361,187
29.9585,218
36.1365,145
32.9258,231
34.6241,174
34.063,237
75.0982,97
44.951,143
35.5518,217
30.4547,173
29.5778,228
30.3886,204
77.4708,98
29.6101,241
42.0959,139
31.6206,208
30.6081,200
30.188,238
46.7329,139
42.2339,201
74.3249,99
29.4928,237
33.1685,201
31.8138,186
41.396,139
28.968,214
85.2889,93
32.2388,233
29.4471,220
38.9105,130
30.7935,212
24.4712,184
28.8845,239
69.9971,101
31.7679,197
38.9962,171
45.5448,159
31.5062,244
37.5186,184
30.9604,240
86.9878,90
49.697,140
30.5342,245
31.8351,202
31.8938,219
51.1562,140
32.6876,206
31.3872,216
78.4942,101
32.8562,210
35.7391,180
52.57,131
29.587,241
31.8882,169
79.5067,97
31.1097,242
52.8938,140
31.1594,207
30.0402,199
31.499,234
63.4528,101
30.9134,175
42.3598,154
28.919,229
29.1894,236
32.9797,175
32.2802,238
85.8961,97
45.8255,134
33.6808,203
30.0092,236
28.571,236
35.947,200
54.5412,129
67.4819,94
29.2829,227
40.3631,217
30.5521,217
45.0612,139
31.1093,237
35.4113,174
70.5017,105
28.7966,233
43.9074,129
38.0618,181
31.6293,245
73.4107,102
34.649,168
32.3439,195
41.079,134
30.7924,239
32.1942,206
31.6858,242
65.3071,106
48.9564,147
32.9161,194
32.4482,249
29.0572,211
36.2133,184
53.5492,145
30.5566,239
79.0366,82
33.8704,194
30.267,215
42.1569,160
29.1038,240
32.3549,198
56.7605,116
34.4933,219
54.7299,131
34.8172,191
30.697,241
30.9579,197
83.2373,97
29.2468,198
34.2099,154
28.3488,182
29.6392,188
31.1936,212
76.6987,100
50.9718,124
36.9857,164
34.5901,182
28.7088,210
29.2759,191
44.3487,142
77.7765,98
27.3294,181
63.4788,76
44.6145,136
37.8993,181
46.8176,92
67.2947,130
27.5902,174
78.4662,89
89.3217,90
35.5584,185
64.4566,120
33.5306,189
94.3553,88
65.1715,86
54.203,133
37.8986,176
35.0562,184
88.7263,72
51.5531,123
78.2191,101
30.3196,171
77.0257,104
79.5154,96
84.4886,97
32.6634,185
52.6702,133
32.9507,191
69.2859,77
89.4923,98
29.1448,184
66.771,127
27.0404,186
83.0441,85
79.2009,84
55.5761,140
34.322,166
31.0726,179
50.1438,120
75.9419,82
87.1759,82
34.3264,188
45.0876,142
88.1156,87
33.7922,196
85.6065,84
33.1146,136
33.9074,169
80.4658,100
98.5824,82
31.4521,176
56.7397,141
36.8148,173
79.2503,78
51.0294,141
90.7225,79
34.7827,174
84.2429,87
56.0262,133
29.1739,182
84.3285,74
40.519,161
54.6868,121
92.6912,78
30.5495,184
81.4203,76
73.6988,126
38.3459,167
93.2774,91
45.4032,125
86.6323,67
31.4898,179
80.7522,99
32.5671,165
44.0998,146
83.7628,80
33.309,202
84.8013,97
50.1777,124
31.1231,172
87.7976,73
35.2627,166
52.3482,140
71.2159,99
36.4945,181
87.2351,71
37.3172,146
92.1247,80
37.3173,174
61.3634,121
90.7853,75
38.274,167
84.0419,89
26.4017,166
48.6935,119
75.4481,69
44.0061,158
88.9813,91
47.6915,124
42.367,153
88.4054,71
82.0161,93
43.6138,129
32.9733,184
37.2369,181
59.2025,116
78.775,82
62.3023,87
42.4399,164
48.4908,140
88.8692,76
86.4099,78
29.8683,171
55.6673,122
35.3491,144
94.8218,98
80.7815,66
31.9683,164
61.5081,122
31.501,184
73.6652,91
91.5893,68
51.1223,127
52.8798,169
85.1497,89
49.8409,129
97.3548,69
36.7141,177
38.2882,139
50.9604,126
70.1337,78
87.5469,66
29.0608,165
50.8178,128
79.518,99
46.6336,149
89.3328,54
70.0575,128
33.6069,151
97.4147,73
52.4595,136
33.4541,176
86.1712,66
42.698,158
78.7671,91
81.6051,110
85.4362,81
36.5868,170
60.1238,117
69.017,84
41.1497,175
97.3261,63
48.9138,123
45.4037,155
76.2775,86
36.4852,181
95.7156,76
58.2251,126
97.2221,79
40.0055,167
62.1135,119
85.8266,66
34.3022,163
88.5202,83
51.8476,129
33.5574,158
90.785,76
35.2085,169
80.0315,86
51.1453,133
43.4569,155
82.2552,77
42.8517,137
84.6256,81
41.3785,152
61.3849,122
95.2985,73
42.756,139
77.9492,83
41.0039,134
49.65,122
101.685,64
91.0669,89
40.0559,158
75.0075,116
38.4121,178
85.6524,74
89.6623,76
75.8767,106
32.4055,168
103.466,69
87.3565,82
58.2786,129
32.6939,172
33.1424,141
64.116,116
86.5351,75
84.321,72
49.4192,162
45.222,127
84.7408,81
29.886,156
91.7854,63
55.3473,128
44.725,148
93.9502,80
97.1131,65
38.3759,182
64.0928,129
37.694,169
87.2529,81
90.4543,75
51.3105,125
36.905,159
95.2363,83
61.5723,117
91.4469,73
34.6114,151
44.9929,143
81.4009,113
77.0079,79
80.0561,76
38.5082,166
75.3361,110
93.4063,72
55.2227,152
79.5933,62
65.1539,124
92.9484,80
92.1033,51
43.5174,127
83.3942,57
69.875,33
74.8231,116
94.4959,54
90.3597,63
39.8709,118
89.9006,41
92.2378,60
78.8785,52
77.5587,97
81.6505,30
87.3702,61
91.8603,64
66.4392,111
48.0693,130
87.9606,73
88.9601,36
79.2854,49
73.4215,115
79.8927,66
96.7578,59
88.5905,31
55.9917,127
90.2125,52
89.9871,58
52.9388,113
93.6663,36
72.7217,67
53.5098,117
84.9452,56
63.1995,28
95.2519,59
75.0112,22
82.744,62
82.8874,36
102.416,59
87.4011,44
78.2722,26
77.9605,38
100.477,72
72.2974,44
85.7678,23
95.4045,36
95.4476,61
97.1002,66
84.4786,24
90.5106,58
91.0084,35
85.2075,53
76.8492,68
60.7264,19
64.2508,31
83.1494,40
90.6179,53
82.3985,20
96.5054,40
88.0847,51
92.53,73
77.4628,24
81.9913,26
90.4052,48
91.8541,53
71.4323,36
83.7936,25
75.1822,41
100.179,63
84.1554,25
87.8148,27
92.8763,43
101.603,60
90.6352,34
75.3439,21
89.5274,42
89.2938,62
73.422,37
94.4808,52
85.7136,60
66.8443,17
98.9702,56
94.5561,60
91.3502,44
90.4615,22
98.4763,56
88.3817,55
60.1315,27
71.6669,20
97.7691,62
85.9044,47
87.5975,27
70.0615,22
82.9572,48
89.2893,48
73.4407,38
72.1074,19
98.9805,65
78.5863,43
76.1398,31
86.6245,21
100.957,58
88.029,43
84.9846,26
101.162,62
45.4516,9
101.254,48
87.8006,32
87.5557,55
61.8656,15
99.3354,56
87.3827,28
100.43,50
88.6691,43
62.4121,16
90.884,63
69.6423,35
91.0643,47
58.5745,13
55.8711,54
95.3934,40
80.129,32
55.6164,12
100.512,53
91.8805,26
79.0958,55
53.4731,10
72.7541,19
91.4869,33
102.356,40
64.6403,14
56.2652,12
84.4047,29
87.1212,44
45.3738,8
71.21,14
93.5799,31
95.1272,58
50.5621,12
34.049,7
91.6069,49
98.3004,33
63.8711,16
88.0777,40
57.3919,16
86.0056,25
71.1412,15
88.5612,47
80.3333,29
40.1009,7
82.2039,45
72.9885,15
93.805,28
78.9021,19
87.5928,50
56.4104,14
89.8249,29
23.6035,4
82.9447,39
60.6524,13
82.2552,20
47.2804,7
80.8107,30
55.6953,13
57.6601,12
65.7396,14
101.399,48
59.6169,11
70.0467,20
41.1183,12
60.8091,36
74.9761,31
56.5756,13
51.2714,13
91.5081,39
81.7852,30
19.369,3
0,0
68.1767,32
81.9647,28
0,0
94.2349,38
41.8196,8
67.1464,23
92.1318,40
41.6448,6
16.6468,2
0,0
79.9804,34
0,0
43.1548,10
91.4919,42
0,0
35.5912,5
22.4646,3
78.5356,33
0,0
0,0
22.8434,3
80.4002,38
0,0
0,0
44.0662,7
89.7162,40
0,0
32.1152,5
35.0567,5
94.9083,34
0,0
15.3874,2
44.9343,9
93.582,40
0,0
0,0
0,0
85.625,33
0,0
88.1701,40
0,0
0,0
84.1744,37
0,0
56.3644,10
26.6858,4
0,0
0,0
21.5564,3
36.2981,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15.0513,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15.4757,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
